spend,channel,sat_curve_pts
3006.0120240480965,google_ads,0.12062511685643318
3026.052104208417,google_ads,0.11691637514506817
3046.0921843687374,google_ads,0.11333738668604082
3066.1322645290584,google_ads,0.10988322673949025
3086.172344689379,google_ads,0.10654916181342212
3106.2124248496993,google_ads,0.10333064286005374
3126.2525050100203,google_ads,0.10022329861333862
3146.2925851703408,google_ads,0.09722292907820143
3166.3326653306613,google_ads,0.09432549917983402
3186.372745490982,google_ads,0.09152713257948511
3206.4128256513027,google_ads,0.08882410566149242
3226.452905811623,google_ads,0.08621284169483738
3246.492985971944,google_ads,0.08368990517122553
3266.5330661322646,google_ads,0.08125199632058379
3286.573146292585,google_ads,0.07889594580391085
3306.613226452906,google_ads,0.07661870958259477
3326.6533066132265,google_ads,0.07441736396260909
3346.693386773547,google_ads,0.07228910081140424
3366.733466933868,google_ads,0.0702312229448123
3386.7735470941884,google_ads,0.06824113968086418
3406.813627254509,google_ads,0.06631636255707736
3426.85370741483,google_ads,0.06445450120749516
3446.8937875751503,google_ads,0.06265325939553759
3466.933867735471,google_ads,0.06091043119855419
3486.9739478957918,google_ads,0.059223897339844116
3507.0140280561122,google_ads,0.057591621663820335
3527.0541082164327,google_ads,0.05601164774994093
3547.0941883767537,google_ads,0.05448209566100437
3567.134268537074,google_ads,0.053001158821406234
3587.174348697395,google_ads,0.05156710102097317
3607.2144288577156,google_ads,0.05017825354003099
3627.254509018036,google_ads,0.048833012391415624
3647.294589178357,google_ads,0.047529835675203885
3667.3346693386775,google_ads,0.046267241042017994
3687.374749498998,google_ads,0.04504380326084373
3707.414829659319,google_ads,0.043858151887396286
3727.4549098196394,google_ads,0.04270896902916643
3747.49498997996,google_ads,0.041594987203382595
3767.535070140281,google_ads,0.04051498728423195
3787.5751503006013,google_ads,0.039467796535791355
3807.615230460922,google_ads,0.038452286727229515
3827.6553106212427,google_ads,0.037467372326952776
3847.695390781563,google_ads,0.03651200877247722
3867.7354709418837,google_ads,0.03558519081291971
3887.7755511022046,google_ads,0.03468595092111067
3907.815631262525,google_ads,0.03381335777243816
3927.8557114228456,google_ads,0.032966514787639185
3947.8957915831666,google_ads,0.03214455873685866
3967.935871743487,google_ads,0.031346658402397594
3987.9759519038075,google_ads,0.030572013297671966
4008.0160320641285,google_ads,0.029819852440000683
4028.056112224449,google_ads,0.029089433174935116
4048.0961923847694,google_ads,0.028380040049934354
4068.1362725450904,google_ads,0.027690983735279298
4088.176352705411,google_ads,0.02702159999020435
4108.216432865732,google_ads,0.02637124867230895
4128.256513026052,google_ads,0.02573931278839161
4148.296593186373,google_ads,0.02512519758492626
4168.336673346694,google_ads,0.024528329676476144
4188.376753507014,google_ads,0.023948156210411974
4208.416833667335,google_ads,0.023384144066370748
4228.456913827656,google_ads,0.02283577908895863
4248.496993987976,google_ads,0.02230256535226472
4268.537074148297,google_ads,0.021784024454814952
4288.5771543086175,google_ads,0.021279694843654294
4308.617234468938,google_ads,0.020789131166302113
4328.6573146292585,google_ads,0.02031190364938007
4348.697394789579,google_ads,0.019847597502764807
4368.7374749498995,google_ads,0.0193958123481667
4388.77755511022,google_ads,0.018956161671084885
4408.817635270541,google_ads,0.018528272295134676
4428.857715430861,google_ads,0.018111783877786697
4448.897795591182,google_ads,0.017706348426600273
4468.937875751503,google_ads,0.017311629835073474
4488.977955911823,google_ads,0.01692730343727059
4509.018036072144,google_ads,0.01655305558042512
4529.058116232465,google_ads,0.016188583214751716
4549.098196392786,google_ads,0.01583359349973378
4569.138276553106,google_ads,0.015487803426186351
4589.178356713427,google_ads,0.01515093945342422
4609.218436873748,google_ads,0.014822737160895263
4629.258517034068,google_ads,0.014502940913666586
4649.298597194389,google_ads,0.014191303541178438
4669.33867735471,google_ads,0.013887586028706576
4689.37875751503,google_ads,0.013591557220998054
4709.418837675351,google_ads,0.013302993537569155
4729.458917835672,google_ads,0.013021678699176769
4749.498997995992,google_ads,0.012747403464995455
4769.539078156313,google_ads,0.012479965380053424
4789.579158316634,google_ads,0.012219168532500057
4809.619238476954,google_ads,0.011964823320296105
4829.659318637275,google_ads,0.011716746226935745
4849.699398797596,google_ads,0.011474759605826786
4869.739478957916,google_ads,0.011238691472971246
4889.779559118237,google_ads,0.011008375307604444
4909.819639278558,google_ads,0.010783649860465492
4929.859719438878,google_ads,0.010564358969386036
4949.899799599199,google_ads,0.010350351381897945
4969.9398797595195,google_ads,0.01014148058457349
4989.9799599198395,google_ads,0.00993760463882375
5010.0200400801605,google_ads,0.009738586022892955
5030.060120240481,google_ads,0.009544291479797845
5050.100200400801,google_ads,0.00935459187097157
5070.140280561122,google_ads,0.009169362035382173
5090.180360721443,google_ads,0.008988480653905674
5110.220440881763,google_ads,0.008811830118742694
5130.260521042084,google_ads,0.008639296407677024
5150.300601202405,google_ads,0.00847076896298284
5170.340681362725,google_ads,0.008306140574795532
5190.380761523046,google_ads,0.00814530726876887
5210.420841683367,google_ads,0.007988168197848948
5230.460921843687,google_ads,0.007834625538002113
5250.501002004008,google_ads,0.007684584387741261
5270.541082164329,google_ads,0.007537952671301319
5290.581162324649,google_ads,0.007394641045320796
5310.62124248497,google_ads,0.007254562808892535
5330.661322645291,google_ads,0.007117633816852314
5350.701402805611,google_ads,0.0069837723961794764
5370.741482965932,google_ads,0.006852899265388919
5390.781563126253,google_ads,0.006724937456798912
5410.821643286573,google_ads,0.0065998122415637924
5430.861723446894,google_ads,0.006477451057365236
5450.901803607215,google_ads,0.00635778343866032
5470.941883767535,google_ads,0.006240740949388419
5490.981963927856,google_ads,0.006126257118043312
5511.022044088177,google_ads,0.0060142673750205695
5531.062124248497,google_ads,0.005904708992153869
5551.102204408818,google_ads,0.0057975210243575
5571.142284569139,google_ads,0.0056926442532956945
5591.182364729459,google_ads,0.005590021133002455
5611.22244488978,google_ads,0.005489595737378797
5631.2625250501005,google_ads,0.005391313709497242
5651.302605210421,google_ads,0.005295122212646032
5671.3426853707415,google_ads,0.005200969883048504
5691.382765531062,google_ads,0.005108806784195418
5711.4228456913825,google_ads,0.005018584362730616
5731.462925851703,google_ads,0.004930255405832711
5751.503006012024,google_ads,0.00484377400003783
5771.543086172345,google_ads,0.00475909549145049
5791.583166332665,google_ads,0.004676176447291918
5811.623246492986,google_ads,0.004594974618736971
5831.663326653307,google_ads,0.00451544890499287
5851.703406813627,google_ads,0.004437559318574629
5871.743486973948,google_ads,0.004361266951733961
5891.783567134269,google_ads,0.00428653394400005
5911.823647294589,google_ads,0.004213323450792185
5931.86372745491,google_ads,0.004141599613065838
5951.903807615231,google_ads,0.004071327527955222
5971.943887775551,google_ads,0.004002473220376794
5991.983967935872,google_ads,0.003935003615559511
6012.024048096193,google_ads,0.0038688865124690123
6032.064128256513,google_ads,0.0038040905580940835
6052.104208416834,google_ads,0.0037405852225649854
6072.144288577155,google_ads,0.003678340775074445
6092.184368737475,google_ads,0.0036173282605731
6112.224448897796,google_ads,0.0035575194772123325
6132.264529058117,google_ads,0.003498886954508461
6152.304609218437,google_ads,0.003441403932203151
6172.344689378758,google_ads,0.00338504433979592
6192.384769539079,google_ads,0.0033297827767255163
6212.424849699399,google_ads,0.0032755944931777575
6232.46492985972,google_ads,0.00322245537149828
6252.505010020041,google_ads,0.0031703419081895116
6272.545090180361,google_ads,0.0031192311964717894
6292.5851703406815,google_ads,0.003069100909389467
6312.6252505010025,google_ads,0.0030199292834434278
6332.6653306613225,google_ads,0.0029716951027321534
6352.705410821643,google_ads,0.002924377683584149
6372.745490981964,google_ads,0.0028779568596651577
6392.785571142284,google_ads,0.0028324129675441705
6412.825651302605,google_ads,0.0027877268327028454
6432.865731462926,google_ads,0.00274387975597353
6452.905811623246,google_ads,0.002700853500391533
6472.945891783567,google_ads,0.002658630278447893
6492.985971943888,google_ads,0.002617192739729365
6513.026052104208,google_ads,0.002576523958932776
6533.066132264529,google_ads,0.0025366074242414143
6553.10621242485,google_ads,0.0024974270260515394
6573.14629258517,google_ads,0.0024589670460375074
6593.186372745491,google_ads,0.002421212146544428
6613.226452905812,google_ads,0.0023841473602976724
6633.266533066132,google_ads,0.002347758080418905
6653.306613226453,google_ads,0.002312030050738671
6673.346693386774,google_ads,0.0022769493563959808
6693.386773547094,google_ads,0.0022425024147155644
6713.426853707415,google_ads,0.0022086759663538873
6733.466933867736,google_ads,0.002175457066705303
6753.507014028056,google_ads,0.0021428330775599682
6773.547094188377,google_ads,0.0021107916590055033
6793.587174348698,google_ads,0.0020793207615646386
6813.627254509018,google_ads,0.002048408618561318
6833.667334669339,google_ads,0.002018043738708039
6853.70741482966,google_ads,0.0019882148989074267
6873.74749498998,google_ads,0.001958911137261293
6893.787575150301,google_ads,0.001930121746280639
6913.827655310622,google_ads,0.0019018362662903303
6933.867735470942,google_ads,0.001874044479022315
6953.907815631263,google_ads,0.0018467364013915347
6973.9478957915835,google_ads,0.001819902279448828
6993.9879759519035,google_ads,0.001793532582505337
7014.0280561122245,google_ads,0.001767617997423102
7034.068136272545,google_ads,0.0017421494230667296
7054.108216432865,google_ads,0.001717117964911151
7074.148296593186,google_ads,0.0016925149298006943
7094.188376753507,google_ads,0.001668331820854834
7114.228456913828,google_ads,0.0016445603325161199
7134.268537074148,google_ads,0.0016211923457359783
7154.308617234469,google_ads,0.0015982199232941667
7174.34869739479,google_ads,0.001575635305247856
7194.38877755511,google_ads,0.0015534309045063996
7214.428857715431,google_ads,0.0015315993025280079
7234.468937875752,google_ads,0.0015101332451346661
7254.509018036072,google_ads,0.0014890256384417293
7274.549098196393,google_ads,0.0014682695448987825
7294.589178356714,google_ads,0.0014478581794384298
7314.629258517034,google_ads,0.0014277849057298087
7334.669338677355,google_ads,0.0014080432325337053
7354.709418837676,google_ads,0.0013886268101562771
7374.749498997996,google_ads,0.0013695294269984567
7394.789579158317,google_ads,0.0013507450061982175
7414.829659318638,google_ads,0.0013322676023629799
7434.869739478958,google_ads,0.001314091398389502
7454.909819639279,google_ads,0.0012962107023687006
7474.9498997996,google_ads,0.0012786199445729294
7494.98997995992,google_ads,0.0012613136745233035
7515.030060120241,google_ads,0.0012442865581347516
7535.070140280562,google_ads,0.0012275333749365497
7555.110220440882,google_ads,0.001211049015366143
7575.150300601203,google_ads,0.0011948284781341514
7595.190380761524,google_ads,0.0011788668676585188
7615.230460921844,google_ads,0.0011631593915658062
7635.2705410821645,google_ads,0.0011477013582577203
7655.3106212424855,google_ads,0.0011324881745410173
7675.3507014028055,google_ads,0.0011175153433189674
7695.390781563126,google_ads,0.001102778461342639
7715.430861723447,google_ads,0.0010882732170203122
7735.470941883767,google_ads,0.0010739953882833667
7755.511022044088,google_ads,0.0010599408405070608
7775.551102204409,google_ads,0.00104610552448466
7795.591182364729,google_ads,0.0010324854744534102
7815.63126252505,google_ads,0.00101907680617091
7835.671342685371,google_ads,0.0010058757150404752
7855.711422845691,google_ads,0.0009928784742841337
7875.751503006012,google_ads,0.0009800814331619122
7895.791583166333,google_ads,0.0009674810152361594
7915.831663326653,google_ads,0.0009550737166796327
7935.871743486974,google_ads,0.0009428561046261558
7955.911823647295,google_ads,0.0009308248155626768
7975.951903807615,google_ads,0.0009189765537615836
7995.991983967936,google_ads,0.0009073080897521748
8016.032064128257,google_ads,0.000895816258830225
8036.072144288577,google_ads,0.000884497959604594
8056.112224448898,google_ads,0.0008733501525798806
8076.152304609219,google_ads,0.0008623698587741422
8096.192384769539,google_ads,0.000851554158370729
8116.23246492986,google_ads,0.0008409001894033123
8136.272545090181,google_ads,0.0008304051464732145
8156.312625250501,google_ads,0.0008200662794981712
8176.352705410822,google_ads,0.0008098808924916814
8196.392785571143,google_ads,0.0007998463423721342
8216.432865731464,google_ads,0.0007899600378009055
8236.472945891785,google_ads,0.0007802194380486672
8256.513026052104,google_ads,0.0007706220518891497
8276.553106212425,google_ads,0.0007611654365196289
8296.593186372746,google_ads,0.0007518471965074473
8316.633266533066,google_ads,0.0007426649827618595
8336.673346693387,google_ads,0.0007336164915305507
8356.713426853708,google_ads,0.0007246994634201798
8376.753507014027,google_ads,0.0007159116824403091
8396.793587174348,google_ads,0.0007072509750701169
8416.83366733467,google_ads,0.0006987152093473004
8436.87374749499,google_ads,0.0006903022939785834
8456.913827655311,google_ads,0.0006820101774712724
8476.953907815632,google_ads,0.0006738368472853214
8496.993987975951,google_ads,0.0006657803290053627
8517.034068136272,google_ads,0.0006578386855322029
8537.074148296593,google_ads,0.000650010016293274
8557.114228456914,google_ads,0.0006422924564715566
8577.154308617235,google_ads,0.0006346841762525006
8597.194388777556,google_ads,0.0006271833800884871
8617.234468937875,google_ads,0.0006197883059803789
8637.274549098196,google_ads,0.0006124972247757277
8657.314629258517,google_ads,0.0006053084394832207
8677.354709418838,google_ads,0.000598220284602943
8697.394789579159,google_ads,0.0005912311254720675
8717.43486973948,google_ads,0.0005843393576255784
8737.474949899799,google_ads,0.0005775434061716495
8757.51503006012,google_ads,0.0005708417251813112
8777.55511022044,google_ads,0.0005642327970920507
8797.595190380762,google_ads,0.0005577151321249908
8817.635270541083,google_ads,0.0005512872677153149
8837.675350701404,google_ads,0.0005449477679556034
8857.715430861723,google_ads,0.0005386952230517684
8877.755511022044,google_ads,0.0005325282487912635
8897.795591182365,google_ads,0.0005264454860232792
8917.835671342686,google_ads,0.0005204456001506151
8937.875751503007,google_ads,0.0005145272806329486
8957.915831663327,google_ads,0.0005086892405012216
8977.955911823647,google_ads,0.0005029302158828668
8997.995991983968,google_ads,0.000497248965537613
9018.036072144288,google_ads,0.0004916442704036116
9038.07615230461,google_ads,0.0004861149331536294
9058.11623246493,google_ads,0.00048065977776106766
9078.156312625251,google_ads,0.00047527764907556415
9098.196392785572,google_ads,0.00046996741240795155
9118.236472945891,google_ads,0.00046472795312434384
9138.276553106212,google_ads,0.00045955817624912754
9158.316633266533,google_ads,0.0004544570060766531
9178.356713426854,google_ads,0.00044942338579140724
9198.396793587175,google_ads,0.0004444562770964685
9218.436873747496,google_ads,0.00043955465985005
9238.476953907815,google_ads,0.0004347175317099315
9258.517034068136,google_ads,0.000429943907785595
9278.557114228457,google_ads,0.00042523282029788766
9298.597194388778,google_ads,0.0004205833182460219
9318.637274549099,google_ads,0.0004159944670817471
9338.67735470942,google_ads,0.0004114653483905234
9358.717434869739,google_ads,0.0004069950595795311
9378.75751503006,google_ads,0.0004025827135723527
9398.79759519038,google_ads,0.0003982274385101792
9418.837675350702,google_ads,0.0003939283774593776
9438.877755511023,google_ads,0.0003896846881252801
9458.917835671344,google_ads,0.0003854955425720438
9478.957915831663,google_ads,0.000381360126948444
9498.997995991984,google_ads,0.0003772776412194601
9519.038076152305,google_ads,0.0003732472989035244
9539.078156312626,google_ads,0.0003692683268152976
9559.118236472947,google_ads,0.0003653399648138479
9579.158316633268,google_ads,0.00036146146555610613
9599.198396793587,google_ads,0.00035763209425547987
9619.238476953908,google_ads,0.00035385112844550225
9639.278557114229,google_ads,0.0003501178577484085
9659.31863727455,google_ads,0.0003464315836485196
9679.35871743487,google_ads,0.00034279161927032757
9699.398797595191,google_ads,0.00033919728916117717
9719.43887775551,google_ads,0.00033564792907843583
9739.478957915831,google_ads,0.00033214288578105154
9759.519038076152,google_ads,0.000328681516825403
9779.559118236473,google_ads,0.00032526319036533944
9799.599198396794,google_ads,0.0003218872849563198
9819.639278557115,google_ads,0.0003185531893635585
9839.679358717434,google_ads,0.000315260302374087
9859.719438877755,google_ads,0.00031200803261264415
9879.759519038076,google_ads,0.0003087957983613114
9899.799599198397,google_ads,0.00030562302738280564
9919.839679358718,google_ads,0.00030248915674735286
9939.879759519039,google_ads,0.00029939363266305905
9959.919839679358,google_ads,0.00029633591030970457
9979.959919839679,google_ads,0.0002933154536758823
10000.0,google_ads,0.0002903317353994113
0.0,tiktok,0.0
20.04008016032064,tiktok,3.1883428596369476e-20
40.08016032064128,tiktok,1.2371517675691154e-17
60.120240480961925,tiktok,4.043968907801701e-16
80.16032064128257,tiktok,4.800438859243851e-15
100.20040080160321,tiktok,3.27119967609713e-14
120.24048096192385,tiktok,1.569154731010045e-13
140.28056112224448,tiktok,5.907560274064551e-13
160.32064128256513,tiktok,1.862682804601851e-12
180.3607214428858,tiktok,5.129211395140759e-12
200.40080160320642,tiktok,1.2693021546042131e-11
220.44088176352705,tiktok,2.8809923800513663e-11
240.4809619238477,tiktok,6.088688182289638e-11
260.52104208416836,tiktok,1.2119308678694555e-10
280.56112224448896,tiktok,2.2922718656013852e-10
300.6012024048096,tiktok,4.149061240767018e-10
320.64128256513027,tiktok,7.227645913674072e-10
340.6813627254509,tiktok,1.21737881853925e-09
360.7214428857716,tiktok,1.990254255164345e-09
380.7615230460922,tiktok,3.168443633162638e-09
400.80160320641284,tiktok,4.925189896427161e-09
420.8416833667335,tiktok,7.492917516740554e-09
440.8817635270541,tiktok,1.1178925763726894e-08
460.92184368737475,tiktok,1.638416853630522e-08
480.9619238476954,tiktok,2.3625537373627984e-08
501.00200400801606,tiktok,3.356209722550465e-08
521.0420841683367,tiktok,4.702575845780157e-08
541.0821643286573,tiktok,6.5056903380379e-08
561.1222444889779,tiktok,8.894552129788246e-08
581.1623246492986,tiktok,1.2027844268215282e-07
601.2024048096192,tiktok,1.609933005349681e-07
621.2424849699399,tiktok,2.1343988533780316e-07
641.2825651302605,tiktok,2.804495991584394e-07
661.3226452905811,tiktok,3.6541375449032657e-07
681.3627254509018,tiktok,4.7237150422775503e-07
701.4028056112224,tiktok,6.061082308168232e-07
721.4428857715432,tiktok,7.722652650578393e-07
741.4829659318638,tiktok,9.7746184825839e-07
761.5230460921844,tiktok,1.2294302954374175e-06
781.5631262525051,tiktok,1.5371653620486595e-06
801.6032064128257,tiktok,1.9110888622164904e-06
821.6432865731463,tiktok,2.3632306327479668e-06
841.683366733467,tiktok,2.9074269841910148e-06
861.7234468937876,tiktok,3.559537827939291e-06
881.7635270541082,tiktok,4.33768371682782e-06
901.8036072144289,tiktok,5.262504085807704e-06
921.8436873747495,tiktok,6.357438029120473e-06
941.8837675350702,tiktok,7.649029000898678e-06
961.9238476953908,tiktok,9.167254877283779e-06
981.9639278557114,tiktok,1.0945884869958733e-05
1002.0040080160321,tiktok,1.3022864833421528e-05
1022.0440881763527,tiktok,1.544073256135658e-05
1042.0841683366734,tiktok,1.824706472106963e-05
1062.124248496994,tiktok,2.149495712911016e-05
1082.1643286573146,tiktok,2.5243540125885514e-05
1102.2044088176353,tiktok,2.95585308622326e-05
1122.2444889779558,tiktok,3.4512824366522634e-05
1142.2845691382765,tiktok,4.018712531687837e-05
1162.3246492985973,tiktok,4.6670622499432974e-05
1182.364729458918,tiktok,5.4061707990195234e-05
1202.4048096192384,tiktok,6.246874315493052e-05
1222.4448897795592,tiktok,7.201087361845017e-05
1242.4849699398799,tiktok,8.281889541172085e-05
1262.5250501002004,tiktok,9.50361745621681e-05
1282.565130260521,tiktok,0.0001088196224493197
1302.6052104208418,tiktok,0.00012434072930438765
1322.6452905811623,tiktok,0.0001417866582883678
1342.685370741483,tiktok,0.00016136140263855293
1362.7254509018037,tiktok,0.00018328700842781747
1382.7655310621242,tiktok,0.00020780486553441643
1402.805611222445,tiktok,0.00023517706947206378
1422.8456913827656,tiktok,0.0002656878567804465
1442.8857715430863,tiktok,0.00029964511672476193
1462.9258517034068,tiktok,0.0003373819820989256
1482.9659318637275,tiktok,0.0003792585019704273
1503.0060120240482,tiktok,0.00042566339924487095
1523.0460921843687,tiktok,0.00047701591596456793
1543.0861723446894,tiktok,0.0005337677492875002
1563.1262525050101,tiktok,0.0005964050811199026
1583.1663326653306,tiktok,0.0006654507043969215
1603.2064128256513,tiktok,0.0007414662490203965
1623.246492985972,tiktok,0.0008250545104699247
1643.2865731462925,tiktok,0.0009168618841019894
1663.3266533066133,tiktok,0.0010175809081408944
1683.366733466934,tiktok,0.0011279529183433076
1703.4068136272545,tiktok,0.00124877081728408
1723.4468937875752,tiktok,0.00138088196116299
1743.4869739478959,tiktok,0.0015251911669686377
1763.5270541082164,tiktok,0.0016826638427549505
1783.567134268537,tiktok,0.001854329243685653
1803.6072144288578,tiktok,0.0020412838563803044
1823.6472945891785,tiktok,0.002244694913949855
1843.687374749499,tiktok,0.0024658040439371615
1863.7274549098197,tiktok,0.0027059310511758873
1883.7675350701404,tiktok,0.0029664778373463
1903.807615230461,tiktok,0.0032489324587353717
1923.8476953907816,tiktok,0.0035548733233973584
1943.8877755511023,tiktok,0.003885973528555624
1963.9278557114228,tiktok,0.004244005338682683
1983.9679358717435,tiktok,0.00463084480423804
2004.0080160320642,tiktok,0.0050484765205275565
2024.0480961923847,tiktok,0.005498998525568275
2044.0881763527054,tiktok,0.0059846273351925215
2064.128256513026,tiktok,0.006507703112898517
2084.168336673347,tiktok,0.0070706949711451346
2104.2084168336673,tiktok,0.007676206399887419
2124.248496993988,tiktok,0.008326980817151016
2144.2885771543088,tiktok,0.009025907235337288
2164.3286573146293,tiktok,0.009776026035729914
2184.3687374749497,tiktok,0.010580534842327906
2204.4088176352707,tiktok,0.01144279448464894
2224.448897795591,tiktok,0.01236633503752235
2244.4889779559117,tiktok,0.013354861924111023
2264.5290581162326,tiktok,0.014412262066454486
2284.569138276553,tiktok,0.015542610065702421
2304.609218436874,tiktok,0.016750174391894995
2324.6492985971945,tiktok,0.01803942356063223
2344.689378757515,tiktok,0.019415032271249782
2364.729458917836,tiktok,0.020881887478166244
2384.7695390781564,tiktok,0.022445094363881198
2404.809619238477,tiktok,0.024109982178668766
2424.849699398798,tiktok,0.02588210990831736
2444.8897795591183,tiktok,0.027767271727305778
2464.929859719439,tiktok,0.029771502190566693
2484.9699398797597,tiktok,0.031901081112463245
2505.0100200400802,tiktok,0.03416253807678958
2525.0501002004007,tiktok,0.03656265651649585
2545.0901803607217,tiktok,0.039108477296429786
2565.130260521042,tiktok,0.04180730172668593
2585.1703406813626,tiktok,0.044666693928164046
2605.2104208416836,tiktok,0.047694482465665516
2625.250501002004,tiktok,0.050898761157324744
2645.2905811623245,tiktok,0.05428788896239386
2665.3306613226455,tiktok,0.05787048884240345
2685.370741482966,tiktok,0.06165544548354806
2705.4108216432865,tiktok,0.06565190176083158
2725.4509018036074,tiktok,0.06986925381710837
2745.490981963928,tiktok,0.0743171446227386
2765.5310621242484,tiktok,0.07900545587421405
2785.5711422845693,tiktok,0.08394429808288881
2805.61122244489,tiktok,0.08914399869798155
2825.6513026052103,tiktok,0.09461508810141074
2845.691382765531,tiktok,0.10036828330592125
2865.7314629258517,tiktok,0.1064144691825165
2885.7715430861726,tiktok,0.11276467703859572
2905.811623246493,tiktok,0.11943006036459411
2925.8517034068136,tiktok,0.12642186756457116
2945.8917835671346,tiktok,0.13375141148529077
2965.931863727455,tiktok,0.14143003555917133
2985.9719438877755,tiktok,0.14946907637931287
3006.0120240480965,tiktok,0.15787982252992613
3026.052104208417,tiktok,0.16667346950322243
3046.0921843687374,tiktok,0.17586107054449418
3066.1322645290584,tiktok,0.18545348328105998
3086.172344689379,tiktok,0.1954613120083412
3106.2124248496993,tiktok,0.20589484552791681
3126.2525050100203,tiktok,0.2167639904583273
3146.2925851703408,tiktok,0.2280781999700325
3166.3326653306613,tiktok,0.2398463979315848
3186.372745490982,tiktok,0.2520768984950601
3206.4128256513027,tiktok,0.26477732119538117
3226.452905811623,tiktok,0.2779545016905582
3246.492985971944,tiktok,0.2916143983282143
3266.5330661322646,tiktok,0.3057619947881362
3286.573146292585,tiktok,0.32040119912094156
3306.613226452906,tiktok,0.3355347395791321
3326.6533066132265,tiktok,0.3511640577185434
3346.693386773547,tiktok,0.3672891993350416
3366.733466933868,tiktok,0.3839087038926456
3386.7735470941884,tiktok,0.4010194931942978
3406.813627254509,tiktok,0.41861676014422766
3426.85370741483,tiktok,0.43669385855003545
3446.8937875751503,tiktok,0.4552421950118451
3466.933867735471,tiktok,0.4742511240434225
3486.9739478957918,tiktok,0.4937078476641199
3507.0140280561122,tiktok,0.5135973207887831
3527.0541082164327,tiktok,0.5339021638229744
3547.0941883767537,tiktok,0.5546025839404964
3567.134268537074,tiktok,0.575676306576601
3587.174348697395,tiktok,0.5970985187106469
3607.2144288577156,tiktok,0.6188418255334686
3627.254509018036,tiktok,0.6408762220946128
3647.294589178357,tiktok,0.6631690815000868
3667.3346693386775,tiktok,0.6856851611798782
3687.374749498998,tiktok,0.7083866286639956
3707.414829659319,tiktok,0.7312331081942186
3727.4549098196394,tiktok,0.7541817493548201
3747.49498997996,tiktok,0.7771873187283934
3767.535070140281,tiktok,0.8002023153724244
3787.5751503006013,tiktok,0.8231771106691723
3807.615230460922,tiktok,0.8460601128271553
3827.6553106212427,tiktok,0.8687979560095941
3847.695390781563,tiktok,0.8913357137369465
3867.7354709418837,tiktok,0.9136171358614888
3887.7755511022046,tiktok,0.9355849080471004
3907.815631262525,tiktok,0.9571809323132021
3927.8557114228456,tiktok,0.978346626825152
3947.8957915831666,tiktok,0.9990232427419745
3967.935871743487,tiktok,1.0191521955743017
3987.9759519038075,tiktok,1.0386754081692495
4008.0160320641285,tiktok,1.0575356621331833
4028.056112224449,tiktok,1.0756769542363462
4048.0961923847694,tiktok,1.093044854123007
4068.1362725450904,tiktok,1.1095868594842881
4088.176352705411,tiktok,1.1252527447445313
4108.216432865732,tiktok,1.1399948992707298
4128.256513026052,tiktok,1.1537686511419836
4148.296593186373,tiktok,1.166532572613854
4168.336673346694,tiktok,1.1782487635812486
4188.376753507014,tiktok,1.1888831095813397
4208.416833667335,tiktok,1.1984055111815184
4228.456913827656,tiktok,1.2067900819613557
4248.496993987976,tiktok,1.214015312714989
4268.537074148297,tiktok,1.220064199962894
4288.5771543086175,tiktok,1.2249243373600587
4308.617234468938,tiktok,1.2285879691104997
4328.6573146292585,tiktok,1.2310520050346458
4348.697394789579,tiktok,1.2323179974748044
4368.7374749498995,tiktok,1.2323920807532522
4388.77755511022,tiktok,1.231284874406382
4408.817635270541,tiktok,1.2290113518963601
4428.857715430861,tiktok,1.2255906769396259
4448.897795591182,tiktok,1.2210460099811606
4468.937875751503,tiktok,1.215404287678135
4488.977955911823,tiktok,1.2086959785313418
4509.018036072144,tiktok,1.2009548180143326
4529.058116232465,tiktok,1.1922175266968433
4549.098196392786,tiktok,1.1825235149408784
4569.138276553106,tiktok,1.17191457776643
4589.178356713427,tiktok,1.1604345834421939
4609.218436873748,tiktok,1.1481291592591967
4629.258517034068,tiktok,1.135045377797238
4649.298597194389,tiktok,1.1212314468017743
4669.33867735471,tiktok,1.1067364055589992
4689.37875751503,tiktok,1.0916098303965711
4709.418837675351,tiktok,1.075901551654049
4729.458917835672,tiktok,1.0596613841676887
4749.498997995992,tiktok,1.0429388730058535
4769.539078156313,tiktok,1.02578305588041
4789.579158316634,tiktok,1.0082422433520484
4809.619238476954,tiktok,0.9903638176488189
4829.659318637275,tiktok,0.9721940506319566
4849.699398797596,tiktok,0.9537779411750793
4869.739478957916,tiktok,0.9351590719751465
4889.779559118237,tiktok,0.9163794855885774
4909.819639278558,tiktok,0.8974795792851232
4929.859719438878,tiktok,0.8784980181364446
4949.899799599199,tiktok,0.8594716656061697
4969.9398797595195,tiktok,0.8404355307832154
4989.9799599198395,tiktok,0.8214227312996067
5010.0200400801605,tiktok,0.80246447089689
5030.060120240481,tiktok,0.7835900305499759
5050.100200400801,tiktok,0.7648267720222338
5070.140280561122,tiktok,0.7462001527090701
5090.180360721443,tiktok,0.7277337506270695
5110.220440881763,tiktok,0.7094492984200512
5130.260521042084,tiktok,0.6913667252801443
5150.300601202405,tiktok,0.6735042057192339
5170.340681362725,tiktok,0.6558782141719425
5190.380761523046,tiktok,0.6385035844640473
5210.420841683367,tiktok,0.6213935732381136
5230.460921843687,tiktok,0.6045599264897372
5250.501002004008,tiktok,0.5880129484317268
5270.541082164329,tiktok,0.5717615719686899
